"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,150328808,132437674,0,,,"",,,,
2020,150331083,132437683,0,,,"",,,,
2020,150328875,132435373,1,5,23,"M",2,,23,0
2020,150331173,132435405,1,5,31,"F",1,,31,0
2020,149102004,131364817,0,,,"",,,,
2020,149101990,131359774,0,,,"",,,,
2020,149102135,131359861,0,,,"",,,,
2020,149102156,131364973,0,,,"",,,,
2020,149099122,131359896,0,,,"",,,,
2020,149099127,131359899,0,,,"",,,,
2020,149099139,131365021,0,,,"",,,,
2020,149099143,131359915,1,5,29,"F",1,2,29,0
2020,149102254,131365069,0,,,"",,,,
2020,149102272,131359969,0,,,"",,,,
2020,149102300,131359990,0,,,"",,,,
2020,149102422,131365232,1,5,15,"F",1,,15,0
2020,149102692,131365459,0,,,"",,,,
2020,149102823,131365587,0,,,"",,,,
2020,149099591,131360364,0,,,"",,,,
2020,149103045,131360385,0,,,"",,,,
2020,149103146,131360440,0,,,"",,,,
2020,149099676,131365889,1,5,45,"F",1,,45,0
2020,149103198,131365927,0,,,"",,,,
2020,149103199,131365931,1,5,43,"F",1,,43,0
2020,149103257,131365985,0,,,"",,,,
2020,149099736,131360516,0,,,"",,,,
2020,149103344,131360542,0,,,"",,,,
2020,149103394,131366099,1,5,36,"M",1,,36,0
2020,149103455,131360610,0,,,"",,,,
2020,149099017,131359814,2,5,16,"M",1,2,16,0
2020,149099016,131359814,1,5,20,"M",1,2,20,0
2020,149099034,131359821,0,,,"",,,,
2020,149102149,131359866,1,5,54,"M",1,,54,0
2020,149099114,131359888,0,,,"",,,,
2020,149099125,131359901,0,,,"",,,,
2020,149099138,131359911,2,5,38,"M",1,2,38,0
2020,149102208,131359911,3,5,28,"M",1,2,28,0
2020,149099137,131359911,1,5,28,"M",1,,28,0
2020,149099161,131365041,1,5,20,"F",1,2,20,0
2020,149102283,131359979,1,5,25,"M",1,2,25,0
2020,149102304,131359999,0,,,"",,,,
2020,149102507,131365291,0,,,"",,,,
2020,149099376,131360143,1,5,36,"M",4,,36,0
2020,149102667,131360192,0,,,"",,,,
2020,149099435,131365469,1,5,30,"M",1,,30,0
2020,149099442,131360223,0,,,"",,,,
2020,149102734,131365492,1,5,35,"F",1,,35,0
2020,149099503,131365562,1,5,21,"M",1,,21,0
2020,149102882,131365634,1,5,30,"M",2,,30,0
2020,149102928,131365655,0,,,"",,,,
2020,149102993,131365728,1,5,37,"M",1,,37,0
2020,149103049,131365788,0,,,"",,,,
2020,149103143,131365873,0,,,"",,,,
2020,149103286,131366001,1,5,21,"M",1,,21,0
2020,149099744,131360523,0,,,"",,,,
2020,149103302,131360525,0,,,"",,,,
2020,149103362,131366073,0,,,"",,,,
2020,149103427,131360599,0,,,"",,,,
2020,149099069,131359847,0,,,"",,,,
2020,149099081,131359859,0,,,"",,,,
2020,149102165,131359871,1,5,55,"M",1,2,55,0
2020,149099096,131359871,2,5,17,"M",1,,17,0
2020,149102274,131359971,0,,,"",,,,
2020,149099210,131359986,0,,,"",,,,
2020,149102313,131360008,1,5,25,"F",1,2,25,0
2020,149099243,131365138,0,,,"",,,,
2020,149099055,131359837,0,,,"",,,,
2020,149099057,131364914,0,,,"",,,,
2020,149099054,131364910,0,,,"",,,,
2020,149102102,131364917,1,5,34,"M",1,2,34,0
2020,149099060,131364916,1,5,54,"M",1,2,54,0
2020,149099061,131359839,0,,,"",,,,
2020,149099063,131359841,0,,,"",,,,
2020,149102104,131359840,0,,,"",,,,
2020,149099065,131359842,1,5,31,"F",1,2,31,0
2020,149099067,131359845,0,,,"",,,,
2020,149099066,131359843,0,,,"",,,,
2020,149099068,131359844,1,5,18,"M",1,,18,0
2020,149102115,131359851,1,5,24,"F",1,,24,0
2020,149102116,131359852,0,,,"",,,,
2020,149099074,131359855,1,5,45,"M",1,,45,0
2020,149102124,131364936,0,,,"",,,,
2020,149099080,131359858,0,,,"",,,,
2020,149099093,131359870,0,,,"",,,,
2020,149099089,131359863,0,,,"",,,,
2020,149102146,131364961,0,,,"",,,,
2020,149099094,131364976,1,5,24,"M",1,,24,0
2020,149102148,131359867,1,5,54,"M",1,,54,0
2020,149102180,131364993,1,5,26,"F",1,,26,0
2020,149099100,131359874,1,5,38,"M",1,2,38,0
2020,149099101,131364989,0,,,"",,,,
2020,149102182,131364996,1,5,38,"M",1,,38,0
2020,149099115,131359889,1,5,26,"M",2,,26,0
2020,149099113,131359887,0,,,"",,,,
2020,149102188,131359886,0,,,"",,,,
2020,149099118,131359891,0,,,"",,,,
2020,149102192,131365006,1,5,19,"F",1,2,19,0
2020,149102195,131359897,0,,,"",,,,
2020,149099123,131365008,1,5,25,"M",1,,25,0
2020,149099128,131359902,1,5,38,"M",1,,38,0
2020,149099131,131359905,0,,,"",,,,
2020,149099124,131359898,0,,,"",,,,
2020,149099140,131365022,1,5,45,"M",1,2,45,0
2020,149102209,131359912,0,,,"",,,,
2020,149099145,131359916,1,5,57,"M",1,2,57,0
2020,149099153,131365036,0,,,"",,,,
2020,149102215,131365030,0,,,"",,,,
2020,149099149,131359920,1,5,44,"M",1,2,44,0
2020,149099158,131359927,1,5,51,"M",1,,51,0
2020,149099157,131359926,0,,,"",,,,
2020,149099159,131359928,0,,,"",,,,
2020,149102212,131359917,1,5,32,"F",1,2,32,0
2020,149099165,131365042,0,,,"",,,,
2020,149102235,131359936,1,5,32,"M",1,,32,0
2020,149102237,131359937,0,,,"",,,,
2020,149099154,131359929,1,5,41,"M",1,,41,0
2020,149099172,131359941,0,,,"",,,,
2020,149102223,131359931,1,5,28,"M",1,,28,0
2020,149099173,131359940,0,,,"",,,,
2020,149102236,131365053,1,5,51,"F",1,2,51,0
2020,149099174,131359942,0,,,"",,,,
2020,149102241,131359943,0,,,"",,,,
2020,149102244,131365059,0,,,"",,,,
2020,149102257,131359953,0,,,"",,,,
2020,149099186,131359957,0,,,"",,,,
2020,149102253,131359952,1,5,33,"M",1,,33,0
2020,149102260,131359962,0,,,"",,,,
2020,149099198,131359970,0,,,"",,,,
2020,149102267,131359964,1,5,46,"M",2,2,46,0
2020,149102275,131365088,0,,,"",,,,
2020,149102279,131359974,1,5,36,"F",2,,36,0
2020,149099032,131359819,0,,,"",,,,
2020,149099044,131359830,0,,,"",,,,
2020,149099053,131359836,0,,,"",,,,
2020,149099071,131359848,1,5,26,"M",1,2,26,0
2020,149102175,131359877,1,5,30,"F",1,2,30,0
2020,149099129,131359903,1,5,37,"M",1,,37,0
2020,149099136,131359909,1,5,44,"M",1,,44,0
2020,149102276,131359972,0,,,"",,,,
2020,149102314,131365123,0,,,"",,,,
2020,149099249,131360019,0,,,"",,,,
2020,149102546,131365327,0,,,"",,,,
2020,149102596,131360159,0,,,"",,,,
2020,149102714,131365472,0,,,"",,,,
2020,149099494,131365559,1,5,25,"M",1,,25,0
2020,149102856,131360295,1,5,56,"M",1,,56,0
2020,149103202,131365929,1,5,41,"M",1,,41,0
2020,149103253,131365979,1,5,33,"F",1,,33,0
2020,149103284,131365999,0,,,"",,,,
2020,149103350,131360540,1,5,18,"M",1,,18,0
2020,149103354,131366076,0,,,"",,,,
2020,149099778,131366086,0,,,"",,,,
2020,149099794,131360588,1,5,30,"M",1,,30,0
2020,149103414,131360586,0,,,"",,,,
2020,149099847,131360638,1,5,58,"F",1,,58,0
2020,149103503,131360656,1,5,35,"F",2,,35,0
2020,149103556,131366243,0,,,"",,,,
2020,149099960,131360766,0,,,"",,,,
2020,149103665,131360785,0,,,"",,,,
2020,149103711,131360816,0,,,"",,,,
2020,149105065,131366450,0,,,"",,,,
2020,149103784,131366458,0,,,"",,,,
2020,149103792,131366464,1,5,34,"M",1,,34,0
2020,149103811,131360894,1,5,48,"M",1,,48,0
2020,149103853,131360926,0,,,"",,,,
2020,149103861,131366533,0,,,"",,,,
2020,149103872,131360938,0,,,"",,,,
2020,149103884,131360950,0,,,"",,,,
2020,149103886,131360954,0,,,"",,,,
2020,149103907,131360980,0,,,"",,,,
2020,149102234,131365049,1,5,31,"F",1,2,31,0
2020,149099185,131359956,0,,,"",,,,
2020,149099215,131359991,1,5,30,"M",1,2,30,0
2020,149099235,131360005,1,5,28,"M",1,2,28,0
2020,149099037,131359826,0,,,"",,,,
2020,149102170,131364987,0,,,"",,,,
2020,149102189,131359890,1,5,27,"M",1,,27,0
2020,149099132,131365010,0,,,"",,,,
2020,149099144,131365025,1,5,39,"M",1,2,39,0
2020,149102230,131359934,1,5,52,"F",1,,52,0
2020,149099181,131359950,1,5,40,"M",1,2,40,0
2020,149099194,131365082,1,5,17,"M",1,2,17,0
2020,149102311,131360004,0,,,"",,,,
2020,149102402,131360050,0,,,"",,,,
2020,149102578,131360147,1,5,34,"F",1,,34,0
2020,149102665,131365434,0,,,"",,,,
2020,149102687,131360197,1,5,41,"M",1,,41,0
2020,149099429,131360200,1,5,32,"M",2,,32,0
2020,149099432,131360209,0,,,"",,,,
2020,149099507,131360278,0,,,"",,,,
2020,149102861,131360307,1,5,54,"F",1,,54,0
2020,149102984,131365724,0,,,"",,,,
2020,149099618,131360399,1,5,30,"F",1,,30,0
2020,149099620,131360399,2,5,31,"M",1,,31,0
2020,149099643,131365840,0,,,"",,,,
2020,149103151,131365885,0,,,"",,,,
2020,149103492,131366193,1,5,44,"M",1,,44,0
2020,149099859,131366198,1,5,34,"F",1,,34,0
2020,149102179,131359881,0,,,"",,,,
2020,149102207,131359910,0,,,"",,,,
2020,149102225,131359925,0,,,"",,,,
2020,149099196,131365083,1,5,46,"M",1,,46,0
2020,149099220,131359995,0,,,"",,,,
2020,150330525,132437126,1,5,36,"F",1,2,36,0
2020,150328236,132437132,0,,,"",,,,
2020,150330541,132437138,1,5,65,"M",1,,65,0
2020,150328250,132437145,1,5,32,"M",1,,32,0
2020,150328283,132434854,1,5,35,"M",1,2,35,0
2020,150330633,132437232,1,5,42,"M",1,,42,0
2020,150330663,132437255,0,,,"",,,,
2020,150328413,132437283,0,,,"",,,,
2020,150330726,132435004,0,,,"",,,,
2020,150328439,132437306,0,,,"",,,,
2020,150328458,132437326,0,,,"",,,,
2020,150330762,132437355,0,,,"",,,,
2020,150328638,132437508,0,,,"",,,,
2020,150328675,132437539,1,5,33,"M",1,2,33,0
2020,150331056,132437654,1,5,50,"M",2,,50,0
2020,150331082,132435323,0,,,"",,,,
2020,150328917,132437775,0,,,"",,,,
2020,149098953,131359749,0,,,"",,,,
2020,149098958,131359754,0,,,"",,,,
2020,149101967,131359761,0,,,"",,,,
2020,149101970,131359764,0,,,"",,,,
2020,149101978,131364797,0,,,"",,,,
2020,149101992,131359776,0,,,"",,,,
2020,149098976,131359775,0,,,"",,,,
2020,149098992,131364833,1,5,55,"M",1,,55,0
2020,149102060,131364868,1,5,26,"M",1,2,26,0
2020,149099026,131359815,0,,,"",,,,
2020,149099028,131359818,0,,,"",,,,
2020,149099038,131359823,0,,,"",,,,
2020,149099033,131359820,0,,,"",,,,
2020,149099036,131359825,1,5,19,"M",1,2,19,0
2020,149099031,131364886,0,,,"",,,,
2020,149099030,131364887,0,,,"",,,,
2020,149102082,131364889,1,5,49,"M",1,,49,0
2020,149099045,131359829,0,,,"",,,,
2020,149102089,131364897,0,,,"",,,,
2020,149099043,131359828,0,,,"",,,,
2020,149099048,131359834,0,,,"",,,,
2020,149099047,131359833,0,,,"",,,,
2020,149099046,131364895,1,5,13,"F",2,,13,0
2020,149102097,131364906,1,5,47,"M",1,,47,0
2020,149099051,131359835,1,5,16,"M",1,,16,0
2020,149099160,131365040,1,5,35,"F",1,2,35,0
2020,149102248,131359945,0,,,"",,,,
2020,149099184,131359951,0,,,"",,,,
2020,149102281,131359975,1,5,33,"M",1,,33,0
2020,149102293,131359985,1,5,23,"F",1,,23,0
2020,149099213,131359989,0,,,"",,,,
2020,149099208,131359982,0,,,"",,,,
2020,149102302,131359992,0,,,"",,,,
2020,149099217,131359993,0,,,"",,,,
2020,149099219,131359994,0,,,"",,,,
2020,149099221,131359996,0,,,"",,,,
2020,149099214,131365108,1,5,39,"M",1,2,39,0
2020,149099224,131365109,1,5,35,"F",1,2,35,0
2020,149102308,131360000,0,,,"",,,,
2020,149099232,131365122,1,5,31,"M",1,2,31,0
2020,149102310,131360003,0,,,"",,,,
2020,149099233,131360002,1,5,34,"M",1,,34,0
2020,149102318,131365129,0,,,"",,,,
2020,149102317,131360012,0,,,"",,,,
2020,149102336,131360017,0,,,"",,,,
2020,149102340,131360020,0,,,"",,,,
2020,149102345,131365155,0,,,"",,,,
2020,149102353,131360025,1,5,22,"M",1,2,22,0
2020,149099257,131360026,1,5,29,"F",1,2,29,0
2020,149099258,131360027,0,,,"",,,,
2020,149102356,131360035,0,,,"",,,,
2020,149099265,131360034,0,,,"",,,,
2020,149102365,131365175,0,,,"",,,,
2020,149102372,131360037,0,,,"",,,,
2020,149099268,131360038,0,,,"",,,,
2020,149099269,131360039,0,,,"",,,,
2020,149102374,131360041,1,5,27,"M",1,,27,0
2020,149099270,131360040,0,,,"",,,,
2020,149099271,131360042,0,,,"",,,,
2020,149102375,131360043,1,5,33,"M",1,,33,0
2020,149102380,131360044,0,,,"",,,,
2020,149102382,131360045,0,,,"",,,,
2020,149102383,131360047,0,,,"",,,,
2020,149099273,131365187,1,5,30,"F",1,,30,0
2020,149102391,131365192,0,,,"",,,,
2020,149099279,131360053,0,,,"",,,,
2020,149102404,131360060,0,,,"",,,,
2020,149102406,131365210,0,,,"",,,,
2020,149099291,131360067,2,5,9,"M",1,,9,0
2020,149102423,131360067,1,5,11,"M",1,,11,0
2020,149099300,131365239,0,,,"",,,,
2020,149102445,131365240,1,5,33,"M",1,,33,0
2020,149102457,131365257,1,5,21,"M",1,,21,0
2020,149102448,131365260,0,,,"",,,,
2020,149099323,131360085,1,5,21,"M",1,,21,0
2020,149102471,131360083,2,5,50,"F",1,,50,0
2020,149099312,131360083,1,5,73,"F",1,,73,0
2020,149102475,131360087,1,5,49,"F",1,,49,0
2020,149099333,131365277,0,,,"",,,,
2020,149102487,131360099,0,,,"",,,,
2020,149099331,131360097,0,,,"",,,,
2020,149099328,131365282,0,,,"",,,,
2020,149102499,131365292,0,,,"",,,,
2020,149102505,131360115,1,5,22,"M",1,,22,0
2020,149102498,131360117,0,,,"",,,,
2020,149102530,131365314,0,,,"",,,,
2020,149102504,131365315,0,,,"",,,,
2020,149102523,131365313,0,,,"",,,,
2020,149099365,131365320,0,,,"",,,,
2020,149099353,131360128,0,,,"",,,,
2020,149102522,131360137,0,,,"",,,,
2020,149102543,131360136,1,5,22,"F",1,,22,0
2020,149102562,131360138,0,,,"",,,,
2020,149102576,131360145,1,5,24,"M",1,,24,0
2020,149102580,131365354,1,5,39,"M",1,,39,0
2020,149102583,131360153,0,,,"",,,,
2020,149099385,131365360,0,,,"",,,,
2020,149102592,131365362,0,,,"",,,,
2020,149099391,131360165,0,,,"",,,,
2020,149099395,131365382,0,,,"",,,,
2020,149102613,131360171,0,,,"",,,,
2020,149102590,131365383,0,,,"",,,,
2020,149099400,131360178,0,,,"",,,,
2020,149102640,131365403,0,,,"",,,,
2020,149099408,131365407,0,,,"",,,,
2020,149099409,131365405,0,,,"",,,,
2020,149102647,131360186,1,5,18,"M",1,,18,0
2020,149099411,131360187,1,5,24,"F",1,,24,0
2020,149102648,131365413,0,,,"",,,,
2020,149102649,131365420,1,5,40,"M",1,,40,0
2020,149102651,131365418,0,,,"",,,,
2020,149099418,131365430,1,5,28,"M",1,,28,0
2020,149102663,131360190,1,5,20,"M",1,,20,0
2020,149099419,131360191,0,,,"",,,,
2020,149102672,131365438,0,,,"",,,,
2020,149102697,131360201,1,5,33,"M",1,,33,0
2020,149102705,131360207,1,5,30,"M",1,,30,0
2020,149102708,131360213,0,,,"",,,,
2020,149102710,131360214,1,5,38,"M",1,,38,0
2020,149099436,131365468,0,,,"",,,,
2020,149099439,131360221,1,5,33,"M",1,,33,0
2020,149102725,131365483,1,5,31,"F",1,,31,0
2020,149102738,131360230,1,5,31,"M",1,,31,0
2020,149099458,131365508,1,5,4,"M",0,,4,0
2020,149099456,131365506,0,,,"",,,,
2020,149102757,131360244,1,5,46,"M",1,,46,0
2020,149102767,131360246,1,5,17,"M",1,,17,0
2020,149102763,131360247,1,5,34,"F",1,,34,0
2020,149102775,131365525,0,,,"",,,,
2020,149102771,131360256,0,,,"",,,,
2020,149102781,131360257,0,,,"",,,,
2020,149102782,131360260,1,5,33,"F",1,,33,0
2020,149099471,131360252,0,,,"",,,,
2020,149102791,131360262,1,5,44,"F",1,,44,0
2020,149102790,131365543,0,,,"",,,,
2020,149102812,131360279,0,,,"",,,,
2020,149099509,131360285,1,5,32,"M",1,,32,0
2020,149102820,131365567,0,,,"",,,,
2020,149099506,131365563,1,5,29,"F",1,,29,0
2020,149099517,131360286,1,5,34,"M",1,,34,0
2020,149102816,131365578,1,5,4,"M",0,,4,0
2020,149102828,131360288,1,5,62,"F",1,,62,0
2020,149102838,131365583,0,,,"",,,,
2020,149099527,131365586,0,,,"",,,,
2020,149102851,131360293,0,,,"",,,,
2020,149102836,131365599,1,5,18,"F",1,,18,0
2020,149102855,131365598,0,,,"",,,,
2020,149099524,131360299,1,5,30,"M",1,,30,0
2020,149099533,131360300,1,5,38,"F",1,,38,0
2020,149102870,131360304,0,,,"",,,,
2020,149099536,131360309,0,,,"",,,,
2020,149099544,131365614,1,5,41,"M",1,,41,0
2020,149102863,131360313,0,,,"",,,,
2020,149102864,131360320,0,,,"",,,,
2020,149102850,131360321,0,,,"",,,,
2020,149099555,131360329,0,,,"",,,,
2020,149102898,131365631,1,5,18,"M",1,,18,0
2020,149099557,131360334,1,5,58,"M",1,,58,0
2020,149102909,131365652,0,,,"",,,,
2020,149102904,131365665,1,5,27,"F",1,,27,0
2020,149099569,131365687,1,5,38,"F",1,,38,0
2020,149102939,131365690,0,,,"",,,,
2020,149099572,131360352,1,5,48,"F",1,,48,0
2020,149099545,131365621,1,5,25,"M",1,,25,0
2020,149102924,131360340,1,5,22,"F",1,,22,0
2020,149102964,131365704,1,5,71,"F",1,,71,0
2020,149099530,131360333,1,5,31,"F",1,,31,0
2020,149099538,131365610,0,,,"",,,,
2020,149102992,131360355,1,5,35,"M",3,,35,0
2020,149102995,131365737,1,5,30,"M",1,,30,0
2020,149102982,131365733,1,5,50,"M",2,,50,0
2020,149099586,131365738,1,5,31,"F",1,,31,0
2020,149102971,131365731,1,5,37,"F",1,,37,0
2020,149102994,131360359,1,5,21,"F",1,,21,0
2020,149103004,131360362,1,5,30,"M",1,,30,0
2020,149099593,131360366,2,5,30,"F",1,,30,0
2020,149099592,131360366,1,5,50,"M",1,,50,0
2020,149099596,131365753,0,,,"",,,,
2020,149099597,131365757,0,,,"",,,,
2020,149103015,131360370,1,5,10,"M",1,,10,0
2020,149099602,131360376,0,,,"",,,,
2020,149099604,131360378,0,,,"",,,,
2020,149103029,131360379,0,,,"",,,,
2020,149103034,131360380,0,,,"",,,,
2020,149103037,131365776,0,,,"",,,,
2020,149103039,131365779,1,5,18,"M",1,,18,0
2020,149099607,131360381,1,5,30,"M",1,,30,0
2020,149103050,131365789,0,,,"",,,,
2020,149103055,131365794,1,5,16,"F",1,,16,0
2020,149099615,131360392,1,5,31,"M",1,,31,0
2020,149103076,131365809,0,,,"",,,,
2020,149103069,131360394,1,5,42,"M",2,,42,0
2020,149103073,131360397,1,5,36,"F",1,,36,0
2020,149099624,131365816,0,,,"",,,,
2020,149103080,131365815,0,,,"",,,,
2020,149099626,131360403,0,,,"",,,,
2020,149103086,131360406,0,,,"",,,,
2020,149103085,131360405,1,5,39,"M",1,,39,0
2020,149098982,131364813,1,5,13,"M",1,,13,0
2020,149102016,131359788,0,,,"",,,,
2020,149099035,131359822,1,5,26,"M",1,2,26,0
2020,149102150,131359869,1,5,50,"M",1,2,50,0
2020,149102251,131359948,0,,,"",,,,
2020,149099191,131359961,0,,,"",,,,
2020,149102297,131359988,1,5,33,"M",2,2,33,0
2020,149102335,131360015,0,,,"",,,,
2020,149099288,131360065,1,5,29,"F",1,,29,0
2020,149102636,131365400,0,,,"",,,,
2020,149102669,131360194,1,5,34,"M",1,,34,0
2020,149102735,131360226,1,5,49,"M",1,,49,0
2020,149102740,131360232,0,,,"",,,,
2020,149102750,131360236,0,,,"",,,,
2020,149102755,131360241,1,5,30,"M",1,,30,0
2020,149103133,131365871,0,,,"",,,,
2020,149103423,131360589,0,,,"",,,,
2020,149103440,131360600,1,5,60,"M",1,,60,0
2020,149099845,131360636,0,,,"",,,,
2020,149103485,131360642,0,,,"",,,,
2020,149103490,131360646,0,,,"",,,,
2020,149099876,131366217,1,5,17,"M",1,,17,0
2020,149103540,131360688,1,5,29,"M",1,,29,0
2020,149103093,131365831,1,5,44,"M",1,,44,0
2020,149099642,131360417,0,,,"",,,,
2020,149103109,131365842,1,5,17,"F",1,,17,0
2020,149099644,131365848,1,5,29,"M",2,,29,0
2020,149099659,131365866,0,,,"",,,,
2020,149103144,131360441,0,,,"",,,,
2020,149099678,131365886,1,5,47,"M",1,,47,0
2020,149103156,131365891,0,,,"",,,,
2020,149103160,131365897,1,5,24,"F",1,,24,0
2020,149103161,131360450,1,5,36,"F",1,,36,0
2020,149103159,131360449,1,5,30,"F",1,,30,0
2020,149103162,131360449,2,5,29,"F",1,,29,0
2020,149099688,131365907,0,,,"",,,,
2020,149103180,131365909,0,,,"",,,,
2020,149099687,131365911,0,,,"",,,,
2020,149103186,131360461,0,,,"",,,,
2020,149099693,131360463,1,5,62,"M",1,,62,0
2020,149099695,131365926,0,,,"",,,,
2020,149099699,131365933,1,5,12,"U",0,,12,0
2020,149103212,131365942,1,5,24,"M",1,,24,0
2020,149103219,131360477,1,5,51,"M",2,,51,0
2020,149099712,131360483,0,,,"",,,,
2020,149099708,131365960,0,,,"",,,,
2020,149099714,131365967,1,5,45,"F",1,,45,0
2020,149099717,131360486,1,5,62,"M",1,,62,0
2020,149103261,131360501,1,5,15,"M",1,,15,0
2020,149103254,131365981,0,,,"",,,,
2020,149103266,131360502,1,5,22,"M",1,,22,0
2020,149103263,131360506,1,5,35,"M",1,,35,0
2020,149103264,131360507,0,,,"",,,,
2020,149103274,131360512,0,,,"",,,,
2020,149103270,131365989,1,5,17,"M",1,,17,0
2020,149099741,131366003,1,5,44,"M",1,,44,0
2020,149099740,131366006,1,5,30,"M",1,,30,0
2020,149103307,131366022,0,,,"",,,,
2020,149103310,131360527,0,,,"",,,,
2020,149103312,131366026,0,,,"",,,,
2020,149103317,131366030,0,,,"",,,,
2020,149103319,131366036,0,,,"",,,,
2020,149103322,131360534,0,,,"",,,,
2020,149103329,131366039,1,5,31,"M",1,,31,0
2020,149103335,131366052,1,5,32,"M",1,,32,0
2020,149099759,131360539,0,,,"",,,,
2020,149103358,131366067,1,5,24,"F",1,,24,0
2020,149103360,131366069,1,5,35,"F",1,,35,0
2020,149099771,131360554,0,,,"",,,,
2020,149103366,131360550,0,,,"",,,,
2020,149099774,131360556,0,,,"",,,,
2020,149103361,131360552,0,,,"",,,,
2020,149103373,131366080,0,,,"",,,,
2020,149103349,131360555,1,5,44,"M",1,,44,0
2020,149103375,131360557,0,,,"",,,,
2020,149103384,131366092,0,,,"",,,,
2020,149099785,131366098,0,,,"",,,,
2020,149099787,131366103,0,,,"",,,,
2020,149103395,131360573,0,,,"",,,,
2020,149099790,131366108,0,,,"",,,,
2020,149103403,131366110,1,5,20,"M",2,,20,0
2020,149103406,131360577,0,,,"",,,,
2020,149099793,131360580,0,,,"",,,,
2020,149099801,131360581,0,,,"",,,,
2020,149103420,131366122,0,,,"",,,,
2020,149103421,131360590,1,5,16,"M",1,,16,0
2020,149099799,131366128,1,5,18,"M",1,,18,0
2020,149099800,131366129,0,,,"",,,,
2020,149103433,131360595,0,,,"",,,,
2020,149103444,131366141,0,,,"",,,,
2020,149103441,131366159,0,,,"",,,,
2020,149099816,131360614,0,,,"",,,,
2020,149099818,131366157,1,5,26,"M",4,,26,0
2020,149103461,131366165,1,5,39,"M",1,,39,0
2020,149099829,131360619,0,,,"",,,,
2020,149099833,131360621,0,,,"",,,,
2020,149099834,131360624,1,5,28,"F",2,,28,0
2020,149103469,131360625,1,5,33,"M",1,,33,0
2020,149103475,131360630,1,5,33,"F",1,,33,0
2020,149103478,131360632,0,,,"",,,,
2020,149099850,131360639,0,,,"",,,,
2020,149099851,131360644,1,5,39,"M",1,,39,0
2020,149103493,131360647,0,,,"",,,,
2020,149103489,131366192,1,5,58,"F",1,,58,0
2020,149103497,131360652,1,5,28,"M",1,,28,0
2020,149103500,131360654,1,5,20,"F",1,,20,0
2020,149099862,131360657,1,5,32,"M",1,,32,0
2020,149099861,131366201,1,5,36,"M",1,,36,0
2020,149099864,131360662,1,5,38,"M",1,,38,0
2020,149103516,131360665,0,,,"",,,,
2020,149103513,131366210,1,5,36,"M",1,,36,0
2020,149103517,131366214,0,,,"",,,,
2020,149103519,131360668,1,5,23,"M",1,,23,0
2020,149103521,131360670,1,5,44,"M",2,,44,0
2020,149099878,131360675,0,,,"",,,,
2020,149099874,131360672,1,5,15,"M",1,,15,0
2020,149103533,131366224,1,5,24,"M",1,,24,0
2020,149099886,131360681,1,5,24,"M",1,,24,0
2020,149099884,131366228,1,5,24,"M",1,,24,0
2020,149099885,131366228,2,5,22,"F",1,,22,0
2020,149103546,131360689,0,,,"",,,,
2020,149099888,131360690,1,5,29,"M",1,,29,0
2020,149099892,131366236,0,,,"",,,,
2020,149103553,131366239,1,5,19,"M",1,,19,0
2020,149099899,131366249,1,5,26,"M",1,,26,0
2020,149103599,131360724,0,,,"",,,,
2020,149103637,131360758,0,,,"",,,,
2020,149099953,131360760,1,5,19,"M",2,,19,0
2020,149099958,131360764,1,5,37,"F",1,,37,0
2020,149099962,131360767,0,,,"",,,,
2020,149099963,131360770,1,5,37,"M",1,,37,0
2020,149099965,131366319,0,,,"",,,,
2020,149103649,131360772,0,,,"",,,,
2020,149099966,131366323,0,,,"",,,,
2020,149104970,131360778,1,5,40,"M",1,,40,0
2020,149103658,131360781,0,,,"",,,,
2020,149104973,131360782,0,,,"",,,,
2020,149103660,131366331,0,,,"",,,,
2020,149104983,131366344,1,5,40,"M",1,,40,0
2020,149103688,131360801,0,,,"",,,,
2020,149103699,131360811,0,,,"",,,,
2020,149105013,131360817,0,,,"",,,,
2020,149103723,131360829,0,,,"",,,,
2020,149105027,131360828,0,,,"",,,,
2020,149103732,131366408,0,,,"",,,,
2020,149103737,131360836,0,,,"",,,,
2020,149105037,131360837,1,5,43,"M",1,,43,0
2020,149105038,131360840,1,5,40,"F",1,,40,0
2020,149105040,131360841,0,,,"",,,,
2020,149103747,131360846,0,,,"",,,,
2020,149103752,131360849,0,,,"",,,,
2020,149103753,131360850,0,,,"",,,,
2020,149105050,131360852,0,,,"",,,,
2020,149103761,131360855,0,,,"",,,,
2020,149103764,131360858,0,,,"",,,,
2020,149105056,131366438,0,,,"",,,,
2020,149103769,131360861,0,,,"",,,,
2020,149105062,131360862,0,,,"",,,,
2020,149105063,131360863,0,,,"",,,,
2020,149103780,131366455,1,5,25,"M",4,,25,0
2020,149103786,131360873,0,,,"",,,,
2020,153146061,134758417,0,,,"",,,,
2020,153144551,134758427,0,,,"",,,,
2020,153146133,134754272,2,5,23,"M",1,2,23,0
2020,153146132,134754272,1,5,23,"F",1,2,23,0
2020,153144621,134758506,1,5,25,"M",1,,25,0
2020,153144624,134758506,2,5,26,"M",1,2,26,0
2020,153144626,134758506,3,5,25,"M",2,,25,0
2020,153146174,134758517,1,5,24,"M",1,2,24,0
