"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,39281519,126996276,1,03-MAY-20,2,"N",16,5,27,"M",1,2,"R","","",27,0
2020,39284757,126996302,2,12-MAY-20,1,"N",53,5,24,"M",1,2,"","","",24,0
2020,39281530,126996318,1,29-MAR-20,2,"N",23,5,26,"F",1,2,"U","","",26,0
2020,39281534,126996322,1,17-APR-20,3,"N",27,5,32,"M",1,2,"R","","",32,0
2020,39284760,126996320,1,15-APR-20,2,"N",7,5,65,"M",1,2,"N","","",65,0
2020,39281533,126996323,1,16-MAY-20,3,"N",27,5,55,"M",1,,"R","","",55,0
2020,39281542,127001252,1,14-MAR-20,3,"N",32,5,30,"F",1,2,"R","","",30,0
2020,39284767,126996346,1,06-APR-20,1,"N",16,5,55,"M",1,2,"","","",55,0
2020,39284769,126996347,1,23-MAR-20,1,"N",27,5,26,"M",1,2,"","","",26,0
2020,39284776,127001276,1,13-APR-20,2,"N",27,5,43,"M",1,2,"N","","",43,0
2020,39281543,126996352,1,29-APR-20,2,"N",16,5,38,"F",1,2,"","","",38,0
2020,39281545,126996354,1,06-MAY-20,2,"N",16,5,43,"M",1,,"","","",43,0
2020,38467572,124376679,1,12-APR-20,2,"N",51,5,29,"F",1,2,"N","","",29,0
2020,38467573,124376679,2,12-APR-20,2,"N",51,5,30,"F",1,2,"R","","",30,0
2020,38467589,124376725,1,16-APR-20,2,"N",51,5,63,"M",1,,"R","","",63,0
2020,40183026,130022262,1,19-SEP-20,1,"N",14,5,38,"M",1,2,"R","","",38,0
2020,40183075,130022389,2,19-AUG-20,2,"N",23,5,32,"M",2,2,"","","",32,0
2020,40187681,130020500,1,15-OCT-20,3,"N",51,5,32,"M",1,,"U","","",32,0
2020,40183081,130022400,1,21-SEP-20,1,"N",51,5,53,"M",1,2,"","","",53,0
2020,40187690,130022421,1,08-SEP-20,2,"N",23,5,25,"M",1,2,"R","","",25,0
2020,40187692,130022432,1,11-OCT-20,1,"N",51,5,34,"M",2,,"R","","",34,0
2020,40183094,130022458,1,22-SEP-20,3,"N",16,5,27,"M",1,,"N","","",27,0
2020,37629914,122566226,1,13-MAR-20,2,"N",23,5,63,"M",1,,"R","","",63,0
2020,37629918,122556271,1,10-MAR-20,3,"N",51,5,43,"M",1,,"R","","",43,0
2020,37639530,122556418,1,24-FEB-20,1,"N",51,5,38,"F",1,2,"","","",38,0
2020,37634786,122561345,2,24-JAN-20,2,"N",16,5,28,"F",1,2,"R","","",28,0
2020,37634785,122561345,1,21-JAN-20,1,"N",16,5,33,"M",1,1,"","","",33,0
2020,37160635,121336890,1,22-FEB-20,1,"N",51,5,48,"M",1,,"","","",48,0
2020,37170248,121328440,2,01-FEB-20,2,"N",53,5,40,"M",1,,"R","","",40,0
2020,37160571,121328440,1,01-FEB-20,2,"N",51,5,21,"M",1,,"R","","",21,0
2020,37170259,121323367,1,01-JAN-20,2,"N",21,5,21,"M",1,2,"","","",21,0
2020,37170341,121336895,1,15-JAN-20,2,"N",23,5,22,"F",1,2,"","","",22,0
2020,37138379,121323585,1,25-JAN-20,2,"N",51,5,32,"M",1,2,"","","",32,0
2020,37138384,121336924,1,23-JAN-20,1,"N",16,5,36,"M",1,2,"","","",36,0
2020,37160570,121336641,1,30-JAN-20,2,"N",51,5,36,"F",1,2,"R","","",36,0
2020,37138338,121323368,1,21-JAN-20,1,"N",16,5,35,"F",1,2,"","","",35,0
2020,37170213,121328399,1,02-JAN-20,1,"N",23,5,28,"F",1,,"R","","",28,0
2020,37170219,121323240,1,30-JAN-20,2,"N",23,5,31,"M",1,2,"R","","",31,0
2020,37138328,121328417,1,05-FEB-20,2,"N",44,5,28,"M",1,2,"","","",28,0
2020,37170229,121336591,1,16-FEB-20,1,"N",51,5,44,"F",1,2,"R","","",44,0
2020,37160535,121323239,1,06-JAN-20,1,"N",23,5,28,"F",1,,"R","","",28,0
2020,37170246,121323306,1,10-FEB-20,1,"N",23,5,55,"F",1,,"R","","",55,0
2020,37170339,121336886,1,24-JAN-20,2,"N",51,5,62,"F",1,2,"R","","",62,0
2020,37160541,121323253,1,18-JAN-20,2,"N",23,5,37,"F",1,2,"N","","",37,0
2020,37170288,121323429,1,17-FEB-20,1,"N",27,5,19,"M",1,2,"R","","",19,0
2020,37170312,121323508,1,19-FEB-20,3,"N",27,5,50,"M",1,,"N","","",50,0
2020,37170327,121328562,2,12-FEB-20,2,"N",29,5,47,"F",1,2,"R","","",47,0
2020,37170335,121323570,1,17-FEB-20,3,"N",29,5,57,"M",1,2,"","","",57,0
2020,37138342,121328471,1,14-FEB-20,2,"N",23,5,37,"M",1,2,"R","","",37,0
2020,37630224,122561336,1,04-MAR-20,2,"N",51,5,67,"M",1,2,"R","","",67,0
2020,37630240,122556880,1,14-FEB-20,3,"N",51,5,41,"F",1,2,"R","","",41,0
2020,37630265,122556922,1,03-FEB-20,2,"M",23,5,41,"F",1,2,"R","","",41,0
2020,37170215,121336562,1,04-FEB-20,1,"N",27,5,39,"M",1,2,"","","",39,0
2020,37170224,121336577,1,08-JAN-20,1,"N",23,5,28,"F",1,,"R","","",28,0
2020,37160534,121323241,1,03-FEB-20,2,"N",45,5,42,"M",1,2,"","","",42,0
2020,37170218,121323241,2,03-FEB-20,2,"N",45,5,28,"F",1,2,"","","",28,0
2020,37170235,121323279,1,20-JAN-20,2,"N",51,5,13,"M",1,2,"R","R","",13,0
2020,37170273,121323404,1,10-FEB-20,3,"N",44,5,31,"M",1,2,"","","",31,0
2020,37160590,121323439,1,10-FEB-20,3,"N",27,5,65,"M",1,2,"U","","",65,0
2020,37138356,121323475,1,11-FEB-20,1,"N",51,5,21,"F",1,2,"","","",21,0
2020,37170319,121323531,1,01-JAN-20,3,"N",51,5,45,"M",1,2,"R","","",45,0
2020,37170320,121328552,1,02-FEB-20,3,"N",6,5,29,"M",1,,"","","",29,0
2020,37170322,121323536,1,06-JAN-20,1,"N",49,5,27,"M",1,,"","","",27,0
2020,37138373,121328593,1,10-FEB-20,3,"N",27,5,55,"M",1,,"R","","",55,0
2020,37170183,121323172,1,03-JAN-20,1,"N",16,5,25,"F",1,2,"R","","",25,0
2020,37160609,121323513,1,28-JAN-20,2,"N",51,5,29,"F",1,2,"","","",29,0
2020,37160614,121336813,1,19-FEB-20,3,"N",27,5,61,"M",1,2,"R","","",61,0
2020,37138370,121323554,1,16-FEB-20,1,"N",27,5,40,"M",1,2,"R","","",40,0
2020,37160630,121336883,1,17-JAN-20,2,"N",45,5,25,"M",1,2,"N","","",25,0
2020,37160636,121336891,1,18-JAN-20,3,"N",28,5,38,"M",1,2,"R","","",38,0
2020,37160639,121328604,1,23-JAN-20,2,"N",44,5,33,"M",1,,"R","","",33,0
2020,37160643,121328614,1,26-JAN-20,1,"N",51,5,42,"M",1,2,"R","","",42,0
2020,37160646,121323597,1,31-JAN-20,2,"N",16,5,47,"F",1,2,"","","",47,0
2020,37160647,121323597,2,31-JAN-20,2,"N",16,5,26,"F",1,2,"","","",26,0
2020,37170346,121323600,1,27-JAN-20,1,"N",16,5,29,"M",1,2,"","","",29,0
2020,37170284,121323425,1,29-JAN-20,2,"N",16,5,19,"M",1,2,"","","",19,0
2020,37170291,121323434,1,01-FEB-20,2,"N",44,5,64,"M",1,,"","","",64,0
2020,37170318,121323530,1,31-JAN-20,2,"N",23,5,28,"F",1,2,"","","",28,0
2020,37170169,121323153,1,01-FEB-20,2,"N",5,5,33,"M",1,2,"R","","",33,0
2020,37170231,121336592,1,08-JAN-20,2,"N",23,5,64,"F",1,,"","","",64,0
2020,37138330,121328420,1,05-FEB-20,3,"N",16,5,39,"M",1,2,"R","","",39,0
2020,37160560,121328423,1,11-JAN-20,2,"N",51,5,24,"M",1,,"N","","",24,0
2020,37170245,121323297,1,26-JAN-20,1,"N",44,5,65,"M",1,,"R","","",65,0
2020,37170279,121323417,1,21-JAN-20,1,"C",16,5,38,"F",1,2,"R","","",38,0
2020,37170301,121323457,1,18-JAN-20,2,"N",16,5,59,"M",1,2,"R","","",59,0
2020,37138365,121323534,1,29-JAN-20,1,"M",16,5,19,"M",2,,"N","","",19,0
2020,37170323,121323538,1,29-JAN-20,3,"M",16,5,48,"M",2,2,"R","","",48,0
2020,37170344,121323584,1,22-JAN-20,3,"N",27,5,25,"M",1,,"R","","",25,0
2020,37170347,121323603,1,28-JAN-20,3,"N",51,5,42,"M",1,2,"","","",42,0
2020,37170170,121323155,1,19-JAN-20,2,"N",23,5,33,"F",1,2,"N","","",33,0
2020,37170172,121323155,2,19-JAN-20,2,"N",28,5,38,"M",1,2,"N","","",38,0
2020,37170185,121323175,1,10-JAN-20,2,"N",51,5,34,"F",1,2,"R","","",34,0
2020,37138347,121336704,1,20-FEB-20,2,"N",41,5,30,"F",1,,"R","","",30,0
2020,37170289,121328494,1,14-JAN-20,1,"M",16,5,40,"M",2,,"N","","",40,0
2020,37170292,121323438,1,24-FEB-20,1,"N",27,5,35,"M",1,,"","","",35,0
2020,37170214,121323231,1,10-FEB-20,1,"N",16,5,33,"M",1,2,"R","","",33,0
2020,37160545,121323263,1,04-FEB-20,1,"N",23,5,36,"M",1,2,"","","",36,0
2020,37138339,121323376,1,21-JAN-20,2,"N",8,5,50,"M",1,2,"","","",50,0
2020,37170277,121323416,1,21-JAN-20,1,"N",16,5,40,"M",1,2,"","","",40,0
2020,37138352,121328508,1,29-JAN-20,1,"N",16,5,40,"M",1,2,"","","",40,0
2020,37634875,122566823,1,13-FEB-20,3,"N",27,5,33,"M",1,2,"R","","",33,0
2020,37634909,122557243,1,20-FEB-20,2,"C",27,5,25,"F",1,2,"R","","",25,0
2020,37639755,122557253,1,10-FEB-20,1,"N",27,5,53,"M",1,2,"R","","",53,0
2020,40183074,130022389,1,19-AUG-20,2,"N",23,5,28,"F",1,2,"","","",28,0
2020,37634805,122556964,1,11-JAN-20,2,"N",2,5,22,"F",1,,"R","","",22,0
2020,37639698,122557042,1,10-FEB-20,3,"N",27,5,56,"M",1,2,"R","","",56,0
2020,37630332,122566778,1,19-FEB-20,2,"N",45,5,18,"M",2,2,"R","","",18,0
2020,37634861,122561493,1,13-JAN-20,2,"C",16,5,25,"M",1,2,"R","","",25,0
2020,37630394,122557248,1,23-FEB-20,1,"C",16,5,42,"M",1,2,"R","","",42,0
2020,37634920,122566909,1,08-MAR-20,1,"N",27,5,36,"F",1,2,"R","","",36,0
2020,38139628,123346434,1,25-FEB-20,2,"N",16,5,32,"M",1,2,"R","","",32,0
2020,38137644,123346496,1,17-FEB-20,2,"N",5,5,15,"M",1,2,"R","H","",15,0
2020,38139670,123346508,1,03-FEB-20,2,"N",36,5,16,"M",0,,"R","R","",16,0
2020,38137710,123346637,1,27-FEB-20,1,"N",16,5,24,"F",1,2,"R","","",24,0
2020,38137711,123346646,1,02-APR-20,1,"N",51,5,19,"F",1,2,"R","","",19,0
2020,38137714,123337495,1,25-FEB-20,3,"C",56,5,19,"M",2,2,"R","","",19,0
2020,38139731,123337504,1,29-MAR-20,3,"C",23,5,29,"F",1,,"R","","",29,0
2020,38139742,123346712,1,11-FEB-20,1,"N",16,5,18,"M",2,2,"R","","",18,0
2020,38139753,123346761,1,12-APR-20,1,"N",27,5,40,"M",1,,"R","","",40,0
2020,38139758,123346781,1,07-MAR-20,2,"N",49,5,45,"M",1,2,"R","","",45,0
2020,38139764,123337641,1,25-JAN-20,1,"N",16,5,33,"F",1,2,"N","","",33,0
2020,38139776,123346843,1,31-MAR-20,3,"M",16,5,36,"M",2,,"N","","",36,0
2020,38139788,123346867,2,31-JAN-20,2,"N",51,5,16,"F",1,2,"R","R","",16,0
2020,38139787,123346867,1,28-JAN-20,2,"N",53,5,17,"F",1,2,"R","R","",17,0
2020,38137791,123346876,1,11-APR-20,2,"N",27,5,29,"M",1,,"R","","",29,0
2020,37629939,122566322,1,24-FEB-20,2,"N",5,5,29,"M",1,,"R","","",29,0
2020,37634586,122566304,1,14-FEB-20,3,"N",16,5,46,"M",1,2,"N","","",46,0
2020,37634588,122556341,1,22-FEB-20,1,"N",47,5,26,"F",1,2,"U","","",26,0
2020,37629945,122566343,1,19-FEB-20,1,"N",35,5,44,"F",1,2,"N","","",44,0
2020,37634601,122566346,1,28-FEB-20,2,"N",23,5,38,"M",1,2,"R","","",38,0
2020,41250001,133557560,1,24-NOV-20,2,"N",11,5,34,"F",1,2,"R","","",34,0
2020,41255359,133557599,1,17-NOV-20,2,"N",56,5,74,"M",1,2,"R","","",74,0
2020,41255368,133557627,1,02-DEC-20,2,"N",23,5,24,"M",1,2,"R","","",24,0
2020,41250020,133552371,1,17-DEC-20,2,"N",21,5,34,"M",1,2,"R","","",34,0
2020,41250025,133557640,1,27-DEC-20,1,"N",51,5,36,"F",1,2,"R","","",36,0
2020,41250032,133557652,1,18-NOV-20,1,"N",29,5,54,"M",1,2,"R","","",54,0
2020,41250042,133557714,1,16-OCT-20,2,"N",62,5,27,"F",1,,"","","",27,0
2020,41250044,133552437,1,22-NOV-20,3,"N",27,5,74,"M",1,,"","","",74,0
2020,41250048,133557764,1,18-DEC-20,2,"N",51,5,41,"M",1,,"U","","",41,0
2020,41255425,133557793,1,01-OCT-20,3,"N",51,5,31,"M",2,,"R","","",31,0
2020,41255426,133552482,1,21-DEC-20,2,"N",45,5,41,"M",1,2,"R","","",41,0
2020,41255443,133552512,1,30-DEC-20,2,"N",34,5,30,"M",1,2,"","","",30,0
2020,41250090,133557874,1,08-DEC-20,3,"N",51,5,47,"M",1,2,"","","",47,0
2020,41638229,134754705,1,19-DEC-20,2,"C",16,5,30,"M",1,2,"R","","",30,0
2020,41641549,134754257,1,08-DEC-20,2,"N",48,5,40,"M",1,2,"N","","",40,0
2020,41641550,134754257,2,08-DEC-20,2,"C",49,5,29,"F",1,2,"N","","",29,0
2020,41638261,134754771,1,05-FEB-21,2,"C",16,5,19,"M",1,2,"R","","",19,0
2020,41641757,134754883,1,19-DEC-20,2,"N",23,5,38,"F",1,2,"N","","",38,0
2020,41638339,134754973,1,01-SEP-20,1,"N",23,5,30,"M",1,2,"R","","",30,0
2020,41638289,134754845,1,15-OCT-20,2,"N",7,5,39,"M",1,2,"R","","",39,0
2020,41641855,134759329,1,08-JAN-21,2,"N",5,5,13,"M",1,,"R","R","",13,0
2020,41638064,134754307,1,18-DEC-20,2,"N",45,5,31,"F",1,2,"R","","",31,0
2020,41638084,134758557,1,08-SEP-20,1,"N",45,5,32,"M",1,,"R","","",32,0
2020,41638108,134754360,1,18-SEP-20,2,"N",27,5,55,"M",1,2,"R","","",55,0
2020,41638232,134754746,1,10-FEB-21,2,"N",45,5,25,"M",1,2,"R","","",25,0
2020,41641840,134755161,1,15-SEP-20,3,"N",51,5,44,"M",1,,"R","","",44,0
2020,41641649,134754476,2,18-SEP-20,2,"N",51,5,36,"M",1,2,"N","","",36,0
2020,41641660,134754527,1,16-DEC-20,2,"N",8,5,19,"M",1,2,"R","","",19,0
2020,41641687,134758855,1,10-SEP-20,2,"N",16,5,28,"F",1,2,"R","","",28,0
2020,41638203,134758863,1,09-DEC-20,3,"N",44,5,26,"M",1,2,"R","","",26,0
2020,41638247,134754737,2,25-SEP-20,2,"N",41,5,25,"M",1,2,"R","","",25,0
2020,41638239,134754737,1,23-SEP-20,2,"N",41,5,28,"M",1,2,"N","","",28,0
2020,41638190,134754582,1,26-JAN-21,2,"N",51,5,16,"M",1,2,"R","R","",16,0
2020,41641525,134754170,1,29-JUL-20,2,"N",11,5,34,"F",1,2,"R","","",34,0
2020,41641581,134754314,1,20-DEC-20,1,"N",16,5,30,"M",1,,"","","",30,0
2020,41638275,134758992,1,05-DEC-20,2,"N",23,5,35,"F",1,2,"N","","",35,0
2020,41638294,134759041,1,16-DEC-20,2,"N",23,5,27,"F",1,2,"R","","",27,0
2020,41638406,134755154,1,07-SEP-20,2,"N",28,5,37,"M",2,2,"R","","",37,0
2020,41641551,134758472,1,01-DEC-20,2,"N",51,5,29,"M",2,2,"R","","",29,0
2020,41641641,134754438,1,03-FEB-21,3,"N",32,5,39,"M",1,2,"R","","",39,0
2020,41638274,134754815,1,21-NOV-20,2,"N",37,5,59,"M",1,2,"R","","",59,0
2020,41641762,134754889,1,21-DEC-20,2,"N",23,5,35,"M",1,2,"N","","",35,0
2020,41641766,134754899,1,28-JAN-21,2,"N",45,5,36,"F",1,,"N","","",36,0
2020,41641725,134754735,2,04-NOV-20,2,"N",23,5,28,"F",1,2,"R","","",28,0
2020,41638348,134755012,1,13-JAN-21,3,"N",16,5,20,"M",2,,"R","","",20,0
2020,41641860,134755210,1,30-JAN-21,2,"C",45,5,48,"F",1,2,"R","","",48,0
2020,41638157,134754485,2,03-FEB-21,1,"M",16,5,29,"M",1,2,"R","","",29,0
2020,41641747,134759023,1,27-SEP-20,1,"N",16,5,35,"M",1,2,"R","","",35,0
2020,41638340,134754975,1,12-JAN-21,3,"N",20,5,61,"M",1,2,"R","","",61,0
2020,41641619,134754383,2,29-DEC-20,2,"N",5,5,17,"M",1,2,"R","H","",17,0
2020,41638119,134754383,1,29-DEC-20,2,"N",5,5,20,"M",1,2,"R","","",20,0
2020,41638257,134754774,1,10-FEB-20,3,"N",21,5,25,"M",1,2,"N","","",25,0
2020,41638366,134759157,1,11-DEC-20,1,"C",5,5,32,"M",2,2,"R","","",32,0
2020,41641813,134755071,1,14-DEC-20,2,"M",23,5,40,"M",1,2,"R","","",40,0
2020,41638359,134755089,1,11-DEC-20,1,"C",5,5,32,"M",2,2,"R","","",32,0
2020,41641841,134755163,1,03-FEB-21,2,"N",16,5,30,"M",1,2,"R","","",30,0
2020,41641870,134759390,1,08-JAN-21,2,"N",5,5,13,"M",1,,"R","R","",13,0
2020,40134620,129794944,2,07-JUN-20,1,"N",40,5,18,"F",1,2,"R","","",18,0
2020,40129639,129794944,1,07-JUN-20,1,"N",40,5,21,"F",1,,"R","","",21,0
2020,40134640,129796452,2,10-AUG-20,2,"N",47,5,45,"F",1,2,"R","","",45,0
2020,40134639,129796452,1,10-AUG-20,2,"N",47,5,37,"F",1,2,"R","","",37,0
2020,40134659,129796495,3,01-JUN-20,3,"C",21,5,62,"M",1,,"R","","",62,0
2020,40134655,129796495,2,01-JUN-20,3,"C",21,5,18,"F",1,2,"R","","",18,0
2020,40134654,129796495,1,01-JUN-20,3,"C",21,5,20,"M",1,2,"R","","",20,0
2020,40134759,129796671,1,04-APR-20,2,"N",51,5,45,"F",1,2,"R","","",45,0
2020,40134923,129795648,2,24-MAY-20,2,"N",2,5,30,"F",1,2,"N","","",30,0
2020,40134922,129795648,1,24-MAY-20,2,"N",2,5,33,"M",1,2,"N","","",33,0
2020,40129856,129796967,1,04-JAN-20,3,"C",5,5,41,"M",1,2,"R","","",41,0
2020,39540543,127824301,1,10-AUG-20,2,"N",51,5,14,"F",1,,"R","R","",14,0
2020,40129555,129794727,1,17-SEP-20,1,"N",16,5,42,"M",1,2,"N","","",42,0
2020,40129667,129794996,1,23-AUG-20,1,"C",51,5,20,"F",1,2,"R","","",20,0
2020,40134698,129795137,1,27-APR-20,2,"N",27,5,27,"M",1,2,"N","","",27,0
2020,40129743,129795331,1,01-MAY-20,2,"N",16,5,30,"F",1,2,"R","","",30,0
2020,40129874,129797018,1,10-JUN-20,2,"N",23,5,35,"F",1,2,"N","","",35,0
2020,40129880,129797025,1,22-AUG-20,2,"N",23,5,28,"M",1,2,"N","","",28,0
2020,40135083,129801364,1,23-MAY-20,1,"N",16,5,21,"M",4,,"R","","",21,0
2020,40183010,130020233,1,12-SEP-20,2,"N",51,5,48,"F",1,,"R","","",48,0
2020,40187665,130020469,1,24-SEP-20,3,"N",51,5,34,"M",1,,"R","","",34,0
2020,40933622,132434992,1,08-DEC-20,2,"N",5,5,32,"M",1,,"R","","",32,0
2020,40933624,132434992,2,08-DEC-20,2,"N",5,5,29,"M",1,2,"R","","",29,0
2020,40933628,132435022,1,13-DEC-20,1,"N",51,5,24,"F",1,2,"R","","",24,0
2020,40938100,132435050,1,25-AUG-20,1,"N",16,5,56,"F",1,2,"R","","",56,0
2020,40938115,132435066,1,12-DEC-20,2,"N",5,5,26,"M",1,,"R","","",26,0
2020,40938135,132435089,1,05-SEP-20,2,"N",45,5,36,"M",1,2,"N","","",36,0
2020,40933709,132435228,1,31-AUG-20,2,"N",51,5,15,"F",1,2,"R","R","",15,0
2020,40938210,132437621,1,20-OCT-20,3,"N",8,5,45,"M",1,2,"N","","",45,0
2020,40933730,132435296,1,20-AUG-20,2,"N",5,5,30,"F",1,,"R","","",30,0
2020,40933760,132437729,6,21-JAN-20,2,"N",16,5,14,"F",1,2,"R","R","",14,0
2020,40933758,132437729,3,21-JAN-20,2,"N",16,5,13,"F",1,2,"R","R","",13,0
2020,40938261,132437729,4,21-JAN-20,2,"N",16,5,13,"F",1,2,"R","R","",13,0
2020,40938263,132437729,5,21-JAN-20,2,"N",16,5,13,"F",1,2,"R","R","",13,0
2020,40938259,132437729,1,21-JAN-20,2,"N",16,5,13,"F",1,2,"R","R","",13,0
2020,40933757,132437729,2,21-JAN-20,2,"N",16,5,12,"F",1,2,"R","R","",12,0
2020,40933767,132435390,1,25-NOV-20,1,"N",27,5,37,"M",1,2,"R","","",37,0
2020,40933777,132435418,1,02-OCT-20,1,"C",16,5,24,"F",1,2,"N","","",24,0
2020,40938119,132437396,1,16-DEC-20,3,"N",51,5,52,"M",1,2,"U","","",52,0
2020,40938148,132435154,1,16-NOV-20,2,"N",51,5,29,"F",1,,"R","","",29,0
2020,40938199,132435237,1,22-JUL-20,2,"N",28,5,40,"M",1,2,"N","","",40,0
2020,40933751,132435355,1,10-AUG-20,2,"C",29,5,18,"M",2,,"R","","",18,0
2020,40129673,129795032,1,13-JUN-20,1,"N",44,5,21,"M",1,2,"R","","",21,0
2020,40129699,129795140,2,12-OCT-20,2,"C",51,5,22,"M",1,,"R","","",22,0
2020,40134697,129795140,1,12-OCT-20,2,"C",51,5,48,"M",1,,"R","","",48,0
2020,40134750,129796657,1,04-APR-20,1,"N",51,5,30,"F",1,2,"R","","",30,0
2020,40134867,129796812,1,11-MAY-20,2,"C",56,5,15,"M",1,2,"N","H","",15,0
2020,40129869,129797001,1,11-JUL-20,2,"N",45,5,23,"F",1,2,"R","","",23,0
2020,38971975,126186124,1,01-JUL-20,2,"N",2,5,40,"M",1,2,"N","","",40,0
2020,38972014,126186222,1,18-MAY-20,2,"N",23,5,25,"F",1,2,"R","","",25,0
2020,38972034,126186239,1,20-JUN-20,1,"N",51,5,21,"F",1,,"R","","",21,0
2020,38972031,126186266,1,16-JUN-20,1,"N",16,5,30,"M",1,2,"R","","",30,0
2020,38972127,126186491,1,01-JUL-20,1,"N",27,5,33,"M",1,2,"R","","",33,0
2020,38972193,126186705,1,04-JUL-20,2,"N",5,5,49,"M",1,2,"R","","",49,0
2020,40183091,130020543,1,19-SEP-20,2,"N",45,5,29,"F",1,2,"N","","",29,0
2020,39540530,127824290,1,08-JUN-20,2,"N",16,5,30,"M",1,2,"R","","",30,0
2020,39540533,127824289,1,26-JUL-20,2,"N",27,5,56,"F",1,2,"R","","",56,0
2020,39532381,127829825,1,16-JUN-20,3,"N",27,5,32,"M",1,2,"R","","",32,0
2020,39532431,127829971,1,27-APR-20,2,"N",51,5,23,"F",1,2,"R","","",23,0
2020,38700455,125193619,1,27-APR-20,1,"N",37,5,22,"M",1,,"","","",22,0
2020,38700522,125197423,1,02-MAR-20,2,"N",16,5,25,"M",1,,"R","","",25,0
2020,38698000,125193653,1,28-MAY-20,2,"N",51,5,16,"M",1,,"R","H","",16,0
2020,38698042,125193763,1,28-MAY-20,3,"N",27,5,21,"M",1,,"R","","",21,0
2020,38700539,125197494,1,22-APR-20,2,"M",16,5,26,"F",1,,"R","","",26,0
2020,38698076,125197539,1,10-JUN-20,2,"N",51,5,38,"M",1,2,"R","","",38,0
2020,38700557,125193883,1,15-MAY-20,2,"N",27,5,32,"M",1,2,"N","","",32,0
2020,38698015,125193678,1,18-MAY-20,2,"N",23,5,36,"M",1,2,"R","","",36,0
2020,38698052,125197462,1,22-JUN-20,3,"N",27,5,39,"M",1,,"R","","",39,0
2020,38700531,125193786,1,08-JUN-20,3,"N",27,5,66,"M",1,2,"","","",66,0
2020,38700548,125197540,1,11-JUN-20,2,"N",28,5,13,"M",1,2,"R","R","",13,0
2020,38700560,125197571,1,21-APR-20,2,"M",2,5,40,"F",1,2,"N","","",40,0
2020,39848606,128967490,1,05-AUG-20,2,"N",51,5,58,"M",1,2,"R","","",58,0
2020,39848810,128963235,1,07-AUG-20,2,"N",51,5,27,"M",1,2,"R","","",27,0
2020,39848834,128963317,1,03-SEP-20,3,"N",27,5,32,"F",1,2,"R","","",32,0
2020,40933563,132437175,1,22-NOV-20,2,"N",27,5,52,"M",1,,"","","",52,0
2020,40933595,132434924,1,18-NOV-20,2,"N",51,5,16,"F",1,2,"R","R","",16,0
2020,40938116,132435068,1,13-DEC-20,3,"N",51,5,32,"F",1,2,"R","","",32,0
2020,40933670,132435165,1,21-NOV-20,2,"N",51,5,37,"F",1,,"R","","",37,0
2020,40938175,132437566,1,30-NOV-20,2,"N",45,5,33,"F",1,2,"N","","",33,0
2020,40933703,132437588,1,13-MAR-20,3,"N",27,5,23,"M",1,2,"R","","",23,0
2020,40938224,132435291,1,22-NOV-20,2,"N",16,5,44,"M",1,2,"R","","",44,0
2020,39850277,128968592,2,21-JUL-20,2,"N",23,5,35,"F",1,2,"","","",35,0
2020,39850276,128968592,1,06-JUL-20,1,"N",23,5,30,"M",1,2,"","","",30,0
2020,39850285,128968642,1,07-SEP-20,1,"N",23,5,40,"M",1,2,"R","","",40,0
2020,39848901,128968695,1,03-AUG-20,2,"N",5,5,38,"M",1,,"R","","",38,0
2020,39848909,128968740,1,13-AUG-20,1,"N",51,5,63,"M",1,2,"","","",63,0
2020,39850334,128963588,1,01-APR-20,2,"N",51,5,39,"M",1,2,"","","",39,0
2020,39848947,128963727,1,14-AUG-20,2,"N",45,5,29,"M",2,2,"R","","",29,0
2020,38697596,125190586,1,15-MAY-20,1,"N",16,5,28,"M",1,,"","","",28,0
2020,38697361,125190133,1,20-MAY-20,3,"N",5,5,54,"M",1,2,"R","","",54,0
2020,39850227,128968406,1,16-SEP-20,2,"N",51,5,57,"F",1,2,"R","","",57,0
2020,39850283,128963500,1,29-MAY-20,2,"N",16,5,52,"M",1,2,"R","","",52,0
2020,39850352,128963664,1,29-AUG-20,3,"N",49,5,35,"M",1,2,"U","","",35,0
2020,38700547,125197537,1,09-JUN-20,2,"N",51,5,39,"M",1,,"R","","",39,0
2020,38697603,125190601,2,04-JUN-20,3,"N",16,5,32,"M",1,2,"","","",32,0
2020,38697602,125190601,1,08-JUN-20,3,"N",16,5,33,"F",1,2,"","","",33,0
2020,39532294,127829643,1,03-JUL-20,1,"N",21,5,53,"M",1,,"N","","",53,0
2020,39540551,127824312,1,04-JUN-20,2,"N",45,5,30,"M",1,2,"R","","",30,0
2020,39532416,127829930,1,23-JUL-20,3,"N",51,5,28,"M",1,,"R","","",28,0
2020,39540605,127824498,1,13-JUL-20,3,"N",51,5,66,"M",1,2,"R","","",66,0
2020,39532684,127825413,2,09-FEB-20,1,"N",51,5,18,"M",2,2,"","","",18,0
2020,38972038,126186248,1,23-JUN-20,2,"N",23,5,44,"M",1,2,"R","","",44,0
