"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,128432319,39,150,,143036262
2020,128432373,38,1200,,143036320
2020,128432645,20,1950,,143036612
2020,128432643,20,7200,,143036611
2020,128432713,63,131,,143036705
2020,128433074,29,100,,143037116
2020,128431766,63,28,,143035673
2020,128431785,16,100,,143035689
2020,128431905,8,4,,143035823
2020,128431905,2,13,,143035820
2020,128431945,20,400,,143035858
2020,128432552,10,,,143036516
2020,128432675,19,37,,143036651
2020,128432836,37,1,,143036842
2020,128432836,5,435,,143036838
2020,128432836,31,50,,143036840
2020,128432895,44,10,,143036906
2020,128432895,20,20,,143036905
2020,128432902,54,10,,143036913
2020,128432911,20,350,,143036923
2020,128433045,9,0,,143037078
2020,128433045,20,356,,143037081
2020,128433045,17,100,,143037080
2020,128433079,11,5,,143037123
2020,128433084,9,0,16-FEB-20,143037136
2020,128433084,63,2,16-FEB-20,143037130
2020,128433084,17,120,16-FEB-20,143037127
2020,128433147,30,100,,143037196
2020,128431812,8,13,,143035719
2020,128431935,16,250,,143035849
2020,128431939,16,250,05-JUN-20,143035853
2020,128432022,10,,,143035936
2020,128432050,4,250,,143035968
2020,128432451,63,100,,143036412
2020,128432587,10,,,143036553
2020,128432604,38,700,,143036571
2020,128432630,3,1,,143036597
2020,128432927,3,13000,,143036942
2020,128432982,25,25,,143037014
2020,128432982,16,300,,143037008
2020,128432982,47,0,,143037016
2020,128432999,63,6,27-MAY-20,143037033
2020,128433001,63,6,,143037035
2020,128433033,63,50,,143037068
2020,127658870,15,90,,142031718
2020,127660942,56,253,,142036011
2020,127661266,38,365,,142036395
2020,128431864,63,50,,143035777
2020,128432458,10,1,,143036419
2020,128432465,20,1500,,143036426
2020,128432493,3,150,,143036460
2020,128432805,38,2600,,143036810
2020,128432990,63,90,,143037024
2020,128433117,31,30,,143037164
2020,128433117,63,50,,143037165
2020,128433150,20,300,,143037200
2020,128433150,7,200,,143037198
2020,128433162,38,200,,143037214
2020,128433165,6,60,,143037218
2020,128433181,20,3000,,143037237
2020,128433185,34,50,,143037240
2020,128432040,10,,,143035958
2020,128432452,3,250,,143036413
2020,128432482,10,,,143036447
2020,128432515,51,0,,143036480
2020,128432550,61,200,,143036515
2020,128432768,42,30,,143036774
2020,128433107,36,100,,143037158
2020,128433130,63,363,,143037179
2020,128433149,4,3000,,143037199
2020,128433172,9,0,,143037228
2020,129197402,8,95,,143964835
2020,129201082,28,1000,,143968004
2020,129197405,37,2000,,143964838
2020,129197411,10,,,143964844
2020,129197408,8,410,,143968007
2020,129197409,8,410,11-FEB-20,143968009
2020,129197416,16,20,,143964854
2020,129197416,2,20,,143968015
2020,129201096,25,145,26-MAR-20,143968020
2020,129197415,61,70,,143964852
2020,129197415,25,145,,143964850
2020,129197415,16,2,,143968017
2020,129201098,54,40,,143968022
2020,129201103,38,80,,143964857
2020,129201107,4,800,,143964861
2020,129201127,20,100,,143968061
2020,129197434,63,876,,143964881
2020,129201137,3,1,,143968070
2020,129201141,16,100,,143968075
2020,128433128,38,30,,143037177
2020,128433140,20,540,,143037189
2020,128433146,63,1,,143037195
2020,128431798,8,80,,143035708
2020,128431833,63,25,,143035746
2020,128431837,51,0,,143035751
2020,128431906,20,4000,,143035824
2020,128431932,16,40,,143035847
2020,128432071,10,,,143035986
2020,128432083,6,150,,143036003
2020,128432158,20,19400,,143036081
2020,128432186,63,1190,,143036112
2020,128432269,63,200,,143036208
2020,128432331,63,300,,143036275
2020,128432331,61,35,,143036274
2020,128432331,4,500,,143036272
2020,128432340,63,300,,143036286
2020,128432340,38,200,,143036284
2020,128432510,29,150,,143036476
2020,128432730,3,395,,143036722
2020,128433059,16,5,,143037095
2020,128433082,63,200,,143037132
2020,127661286,10,,,142032180
2020,126929164,31,1415,,141107994
2020,126929163,8,422,,141103287
2020,126929374,61,375,16-MAY-20,141103387
2020,126932101,50,13,,141108447
2020,126934610,50,13,24-APR-20,141108446
2020,126934627,3,2000,,141108462
2020,128432988,20,1,,143037023
2020,128432997,63,1200,,143037031
2020,128433016,33,90,,143037051
2020,134939684,9,0,,151370610
2020,134939682,9,0,19-NOV-20,151370608
2020,134939742,63,100,,151370688
2020,134939825,47,0,,151370771
2020,134939844,63,63,,151378573
2020,134944584,63,500,,151378702
2020,134944618,20,50,,151378742
2020,134944618,25,20,,151378743
2020,134944618,51,0,,151370877
2020,134944715,20,200,,151378853
2020,134939996,59,58,,151370951
2020,134940003,19,4,,151370958
2020,134940022,63,2,,151378892
2020,134940057,8,16,,151378928
2020,134940057,19,100,,151378927
2020,134940159,20,40,,151371131
2020,134940160,36,20,,151371132
2020,134944999,63,1,,151379164
2020,134945028,9,0,,151371244
2020,134945028,20,245,,151371242
2020,132979170,36,200,,148681566
2020,132979187,3,4000,,148684861
2020,132979206,3,500,,148681605
2020,132979229,25,50,,148684901
2020,132979229,7,1891,,148681625
2020,132979249,33,300,,148684905
2020,132979249,16,200,,148681648
2020,132980726,8,24,08-NOV-20,148684913
2020,132980725,8,24,,148684912
2020,132980529,16,50,,148684680
2020,132980658,36,1250,,148684838
2020,134944672,6,230,,151378801
2020,134939968,33,1,,151378808
2020,134939988,31,500,,151378842
2020,134944712,19,14,,151378852
2020,134940014,63,4,,151370973
2020,134944746,36,399,,151378889
2020,134944783,20,525,,151378930
2020,131788702,29,20,,147217573
2020,131792748,10,,,147217689
2020,131788827,29,500,,147217711
2020,131788828,17,450,,147217713
2020,131788828,20,1000,,147217712
2020,131788848,10,,,147217736
2020,131792888,19,4,18-OCT-20,147214900
2020,131788928,19,4,,147214898
2020,131788942,63,10,,147217847
2020,131788732,63,1,,147217594
2020,131788748,52,0,,147217608
2020,131788773,10,,,147217638
2020,131788831,8,31,,147217716
2020,131788842,20,25,,147217730
2020,131788847,35,70,,147217735
2020,131792881,63,35,,147217831
2020,131792951,42,200,,147214977
2020,131788969,20,60000,,147217873
2020,133950581,52,0,,149946132
2020,133950603,20,937,,149946147
2020,133950603,63,2982,,149948524
2020,133950617,38,78,,149946159
2020,133947452,60,1935,,149946160
2020,133947452,26,180,,149948539
2020,133947452,63,58,,149948540
2020,133950619,3,3000,,149946166
2020,133950629,63,1000,,149946174
2020,133947512,63,857,,149948593
2020,133950662,63,857,01-NOV-20,149946220
2020,133950682,38,1000,,149948621
2020,133950705,38,800,,149946262
2020,133950711,52,0,,149948641
2020,133950730,38,1800,,149946280
2020,133950736,38,1200,,149946286
2020,133950746,63,1000,,149946298
2020,133950746,38,500,,149946299
2020,133950748,24,800,,149946300
2020,133950750,2,25,,149946301
2020,133950757,37,25000,,149946309
2020,133950762,36,250,,149948661
2020,133950763,25,20,,149948664
2020,133950763,51,0,,149946314
2020,133950763,20,105,,149948662
2020,133950765,38,200,,149946316
2020,133950786,4,200,,149946340
2020,133950793,45,150,,149946349
2020,133950797,33,200,,149946354
2020,133947617,6,178,,149946369
2020,133947627,3,100,,149948712
2020,133950850,33,100,,149946406
2020,133950859,30,269,,149946414
2020,133947639,59,50,25-NOV-20,149946417
2020,133950861,59,50,,149946416
2020,133947643,36,5420,,149948726
2020,133947649,16,50,,149948730
2020,133950866,4,300,06-DEC-20,149948731
2020,133947648,4,300,,149946425
2020,133947659,3,30000,,149948740
2020,133947674,4,255,,149946450
2020,133947675,4,255,01-OCT-20,149948756
2020,133947679,63,10,,149948761
2020,133950893,63,50,09-OCT-20,149946458
2020,133947681,63,50,,149948764
2020,133950914,13,250,,149946479
2020,133947696,63,20,,149946475
2020,133950928,16,320,,149946491
2020,133950939,37,400,,149946504
2020,133950961,42,200,,149946532
2020,133947754,38,26,,149946549
2020,133947776,61,180,,149946569
2020,133947815,63,3670,,149946604
2020,133951005,63,630,,149946601
2020,133951004,20,3040,06-NOV-20,149946599
2020,133951004,63,3670,06-NOV-20,149946600
2020,133947815,20,3040,,149946603
2020,133947844,8,95,,149948961
2020,133947876,38,10,,149948998
2020,133947896,63,20,,149949019
2020,131788755,61,100,,147217617
2020,131788755,16,80,,147217621
2020,131792727,20,9889,,147214705
2020,131792729,21,100,,147214707
2020,131792761,13,650,,147214742
2020,131788825,3,300,,147217709
2020,131792640,3,300,,147214615
2020,131792873,10,,,147217818
2020,131788977,62,300,,147217882
2020,132981384,4,98,,148685581
2020,132981456,10,,,148687898
2020,132981467,13,399,,148685684
2020,132981473,6,249,,148685690
2020,132985471,63,50,,148688010
2020,132981547,63,42,,148685778
2020,132985503,61,700,,148688038
2020,132978942,13,500,,148684666
2020,132980581,63,1500,,148681428
2020,132979086,19,39,,148681470
2020,132980615,19,39,03-NOV-20,148681471
2020,132979143,3,1000,,148681542
2020,132979145,3,1000,17-OCT-20,148681543
2020,132980724,36,100,,148684911
2020,132979255,20,10,,148681653
2020,132980892,7,1260,,148681932
2020,132980899,63,140,,148685073
2020,132980918,4,1200,,148685095
2020,132980945,63,400,,148685125
2020,132980977,38,6899,,148685155
2020,132984643,31,300,,148682106
2020,132981011,38,1000,,148682132
2020,132984704,63,300,,148682172
2020,132984893,3,25000,,148687380
2020,132984892,3,25000,19-AUG-20,148687378
2020,132984938,35,20,,148687432
2020,132985143,38,500,,148687654
2020,132985166,63,50,,148687678
2020,132985227,42,100,,148685502
2020,132985228,23,50,,148687742
2020,132985226,23,50,16-SEP-20,148687741
2020,132981316,3,100,,148687746
2020,132985231,63,600,,148687744
2020,132980677,63,20,,148681580
2020,132980709,19,40,,148684893
2020,132979252,4,1800,,148684909
2020,132980843,47,0,,148685019
2020,132980867,4,1900,,148685044
2020,132979537,66,15,,148681986
2020,132984659,54,100,,148682120
2020,132984981,63,1,,148687472
2020,132981219,20,120,,148685404
2020,132985119,38,100,,148687627
2020,132985133,15,1600,,148687642
2020,132985151,63,22,,148685453
2020,132985185,20,1,21-AUG-20,148687700
2020,132981285,20,1,,148687704
2020,136045484,38,500,,152773637
2020,132985184,30,500,,148687696
2020,132981332,10,,,148685525
2020,132985270,19,64,,148685540
2020,132985311,20,200,,148685586
2020,132979340,38,1,,148681758
2020,132979368,8,24,,148681791
2020,132980814,8,1,,148684998
2020,132981069,61,200,,148685255
2020,132981094,63,2500,02-AUG-20,148685279
2020,132984922,62,200,,148687408
2020,132981165,8,38,,148687455
2020,132984959,8,38,27-AUG-20,148687454
2020,132984987,38,50,,148687480
2020,132985030,20,1,,148687526
2020,132985153,31,576,,148687665
2020,132981262,8,9,,148685452
2020,132981262,2,6,,148687659
2020,132985183,24,1,,148687697
2020,134939743,38,150,,151370689
2020,134944588,13,300,,151370859
2020,134944597,63,1325,,151378718
2020,134944597,26,300,,151378721
2020,134944908,16,2000,,151379053
2020,132978941,42,2000,,148681337
2020,132978989,63,1,,148684693
2020,132978989,10,,,148681385
2020,132979147,8,74,,148681544
2020,132980704,20,100,,148684882
2020,134940078,10,,,151378970
2020,134944853,47,0,,151378996
2020,134944959,8,10,,151379122
2020,134944961,8,10,28-DEC-20,151379124
2020,134945009,8,4,,151379178
2020,132979182,10,10,,148684858
2020,132980702,10,,,148684879
2020,132979323,2,16,,148684966
2020,132979323,16,4,,148681737
2020,132980859,63,209,,148681864
2020,132979446,42,1,,148685039
2020,132980919,63,350,,148685096
2020,132980968,19,1,04-FEB-20,148685149
2020,132980975,19,1,,148685156
2020,132981005,38,90,,148685188
2020,132984683,42,150,,148682145
2020,132984796,38,175,,148682271
2020,132984798,3,1000,,148682272
2020,132981083,63,300,,148685270
2020,132981082,63,300,13-NOV-20,148685269
2020,132985116,63,1,,148687622
2020,132985216,63,1,,148687727
2020,132985313,9,0,,148685587
2020,132981466,63,1,,148687907
2020,132985419,62,1025,,148687950
2020,132981535,16,300,,148688001
2020,132985467,43,40,,148688006
2020,132985467,3,15000,,148688004
2020,132985513,42,1,,148688047
2020,132981568,38,200,,148688050
2020,132981568,43,80,,148688051
2020,132981577,19,43,,148685813
2020,132985526,4,5000,,148688068
2020,132981591,2,15,,148685828
2020,132981617,38,250,,148685862
2020,132985580,10,,,148688143
2020,132981632,35,4000,,148685878
2020,132981650,63,100,,148685894
2020,132980762,54,10,,148684952
2020,132979332,63,80,,148684970
2020,132979332,4,600,,148681741
2020,132979332,38,80,,148684969
2020,132980864,51,0,,148685033
2020,132979475,37,250,,148685067
2020,132979486,55,901,,148681934
2020,132980913,16,300,,148685090
2020,132980999,20,33000,,148682117
2020,132981015,30,500,,148682131
2020,132984778,8,500,,148682256
2020,132984815,4,1800,,148682293
2020,132984851,6,300,,148682334
2020,132984875,4,1000,,148687358
2020,132984935,59,289,,148687425
2020,132985257,10,,,148685524
2020,132985261,10,,,148687777
2020,132981355,10,,,148687800
2020,132985294,36,407,,148685568
2020,132981391,51,0,,148685589
2020,132981486,63,52,,148685709
2020,132981488,25,20,,148687938
2020,132981488,61,100,,148685712
2020,132981488,38,10,,148687939
2020,132981488,9,0,,148687936
2020,132981488,20,94,,148687937
2020,132981488,51,0,,148687940
2020,132981494,7,2300,,148685716
2020,132981494,63,900,,148685718
2020,132981524,61,600,,148685753
2020,132985458,6,70,,148687994
2020,132985535,63,1,,148688085
2020,132981598,2,10,,148688100
2020,132981607,4,1500,,148685851
2020,132981612,63,1,,148685856
2020,132981619,63,1,26-OCT-20,148685863
2020,132985571,63,1,,148685865
2020,132978993,63,1,,148681389
2020,132980577,63,484,04-NOV-20,148684741
2020,132980576,63,484,,148684739
2020,132980577,7,1121,04-NOV-20,148684740
2020,132980576,7,1121,,148684738
2020,132979031,20,100,,148681424
2020,132979163,10,,,148684845
2020,132979222,35,200,,148681620
2020,134939990,33,10000,,151370944
2020,134944784,3,500,17-DEC-20,151371017
2020,134940059,3,500,,151378931
2020,134944797,20,50,,151378945
2020,134944797,7,250,,151378943
2020,134944797,13,450,,151378942
2020,134940065,19,113,,151371024
2020,134944868,29,4200,,151379012
2020,134944867,63,2052,,151379008
2020,134944867,4,2700,,151379007
2020,134944867,43,448,,151379011
2020,134944867,36,1120,,151379010
2020,134944867,26,1200,,151379009
2020,134944969,63,25,,151379137
2020,133951106,63,200,,149946724
2020,133947542,64,3500,,149948624
2020,133950870,9,0,24-MAY-20,149946437
2020,133950869,51,0,,149946435
2020,133950869,63,10,,149946430
2020,133950869,43,100,,149946428
2020,133950869,9,0,,149946433
2020,133950870,63,10,24-MAY-20,149948736
2020,133950900,63,20,,149946466
2020,133947760,20,310,,149946560
2020,133947808,30,600,,149946594
2020,133947908,9,0,,149949036
2020,133951127,23,15,,149949094
2020,133951127,63,69,,149949095
2020,133950642,37,1500,,149946193
2020,133950674,10,,,149946235
2020,133950739,6,300,,149946292
2020,133950740,38,100,,149946294
2020,133950801,16,50,,149946357
2020,133947753,63,39,13-FEB-20,149948860
2020,133950976,63,39,,149948862
2020,133947914,3,1000,,149946705
2020,133947517,63,10,,149948596
2020,133947534,38,2000,,149948619
2020,133951052,20,10,,149946654
2020,133947890,30,700,,149949011
2020,133947922,61,500,,149946715
2020,133951097,61,500,21-OCT-20,149946710
2020,133951104,35,392,,149949054
2020,133947939,30,500,,149949064
2020,133947939,35,200,,149949066
2020,133947958,26,190,,149946743
2020,133947962,21,1,,149949087
2020,133950593,10,150,,149948514
2020,133947446,16,50,,149948530
2020,133950621,11,14,,149946168
2020,133950678,20,50000,,149948614
2020,133950694,61,749,,149948630
2020,133950694,20,264,,149948633
2020,133950694,9,0,,149946253
2020,133947759,20,1,,149946559
2020,133947852,20,800,,149946645
2020,133951062,31,1001,,149946668
2020,133951071,7,2500,,149949007
2020,133951071,20,5380,,149946685
2020,133951096,4,1000,,149949043
2020,133950610,10,,,149946152
2020,133947455,10,,,149948542
2020,133950638,3,300,,149948570
2020,133950638,38,300,,149948569
2020,133947515,20,100,,149948594
2020,133950726,63,20,,149946277
2020,133950738,52,0,,149946289
2020,133947634,20,340,,149946402
2020,133947652,19,99,,149948733
2020,133950867,19,99,12-DEC-20,149946429
2020,133947667,42,100,,149948750
2020,133950923,3,1000,,149946487
2020,133950944,19,22,,149946509
2020,133950996,10,,,149948892
2020,133947916,3,25000,,149949042
2020,133947720,38,100,,149948813
2020,133950940,3,10000,,149946505
2020,133950941,3,10000,29-SEP-20,149946506
2020,133950942,16,35,,149946507
2020,133950948,2,16,,149946513
2020,133951076,31,1200,,149946688
2020,131792717,61,200,,147217665
2020,131792630,6,299,,147217566
2020,131788736,60,5200,,147217593
2020,131788736,25,500,,147217598
2020,131788736,63,250,,147217599
2020,131792762,20,29,,147214743
2020,131788907,6,130,,147214863
2020,131788971,16,15,,147217877
2020,131788971,4,650,,147217875
2020,131788758,51,0,31-AUG-20,147217625
2020,131788754,51,0,,147217620
2020,131788730,36,250,,147217592
2020,131788754,25,200,,147217619
2020,131788758,25,200,31-AUG-20,147217623
2020,131788788,20,2600,,147217660
2020,131788845,4,2800,,147217732
2020,131788870,19,600,,147217760
2020,131788901,20,10,,147217799
2020,131788945,10,10,,147217850
2020,131788961,3,1000,,147214967
2020,131788991,10,,,147217901
2020,136046205,42,600,,152777701
2020,136041510,25,25,,152774538
2020,136041532,8,5,,152777714
2020,136041620,20,3000,,152777811
2020,136046332,38,50,,152777842
2020,136041685,63,2650,,152777932
2020,136041689,30,100,,152777939
2020,136041702,30,500,,152774736
2020,136046448,8,160,,152777971
2020,136040768,10,,,152773675
2020,136040768,11,1,,152773673
2020,131788719,3,400,,147217587
2020,131792649,52,0,,147214626
2020,131788734,63,200,,147217595
2020,131788792,17,150,,147214696
2020,131788792,10,2,,147214697
2020,131788824,63,70,,147217708
2020,131788838,37,25000,,147217726
2020,131788932,63,8,,147217841
2020,131788972,8,20,,147217876
2020,131788982,20,10,,147217887
2020,136045820,30,1250,,152774027
2020,136041142,38,100,,152774124
2020,136045892,63,1,,152777361
2020,136041196,6,194,,152777388
2020,136041244,20,977,,152774232
2020,136046057,6,100,,152774340
2020,136046057,17,600,,152774345
2020,136046085,10,,,152777581
2020,136046147,31,250,,152777641
2020,136041551,52,0,,152774574
2020,136046231,20,25,,152777739
2020,136041531,20,600,,152777716
2020,136046341,38,800,,152777852
2020,136045586,9,0,,152772042
2020,136045586,20,20,,152773761
2020,136045586,25,20,,152773759
2020,136045586,51,0,,152772040
2020,136045625,4,3200,,152772088
2020,136040887,15,1575,,152772111
2020,136040902,62,200,,152773834
2020,136041287,2,6,,152774291
